epoch,accuracy,loss,val_accuracy,val_loss
63,1.0,0.00033210532274097204,1.0,0.0032578587997704744
64,1.0,0.00032040011137723923,1.0,0.003283511148765683
65,1.0,0.00030783837428316474,1.0,0.0031172975432127714
66,1.0,0.00029661424923688173,1.0,0.0031341267749667168
67,1.0,0.0002855028724297881,1.0,0.0031068900134414434
68,1.0,0.00027484726160764694,1.0,0.0030790818855166435
69,1.0,0.0002645569620653987,1.0,0.002994037000462413
70,1.0,0.00025530686252750456,1.0,0.0029159814585000277
71,1.0,0.00024632085114717484,1.0,0.0030063444282859564
72,1.0,0.0002369548165006563,1.0,0.002993952948600054
73,1.0,0.00022899296891409904,1.0,0.002856004750356078
74,1.0,0.0002209713711636141,1.0,0.0027568861842155457
75,1.0,0.0002127424959326163,1.0,0.0028256250079721212
76,1.0,0.00020553659123834223,1.0,0.0027297260239720345
77,1.0,0.00019812388927675784,1.0,0.0028538918122649193
78,1.0,0.0001909630373120308,1.0,0.0026403875090181828
79,1.0,0.00018439329869579524,1.0,0.002718292875215411
80,1.0,0.00017814719467423856,1.0,0.0026686466298997402
81,1.0,0.0001719952269922942,1.0,0.0026414948515594006
82,1.0,0.00016625119314994663,1.0,0.002511151134967804
83,1.0,0.00016027387755457312,1.0,0.0027493161614984274
84,1.0,0.00015465829346794635,1.0,0.0025309764314442873
85,1.0,0.0001493751333327964,1.0,0.0024990492966026068
86,1.0,0.00014462851686403155,1.0,0.0025123455561697483
87,1.0,0.00013915132149122655,1.0,0.00256502372212708
88,1.0,0.0001345825585303828,1.0,0.002516611013561487
89,1.0,0.00012997089652344584,1.0,0.0024821439292281866
90,1.0,0.00012573938874993473,1.0,0.002459203591570258
91,1.0,0.00012125510693294927,1.0,0.0024196805898100138
92,1.0,0.00011723518400685862,1.0,0.002394702984020114
93,1.0,0.00011346367682563141,1.0,0.0024665778037160635
94,1.0,0.00010944672249024734,1.0,0.002409568754956126
95,1.0,0.00010591599129838869,1.0,0.002292745281010866
96,1.0,0.00010243665747111663,1.0,0.002322694519534707
97,1.0,9.927563223754987e-05,1.0,0.0024645577650517225
98,1.0,9.601286001270637e-05,1.0,0.0024395061191171408
99,1.0,9.232464071828872e-05,1.0,0.0023118413519114256
