epoch,accuracy,loss,val_accuracy,val_loss
84,1.0,0.00014979246770963073,1.0,0.004548860248178244
85,1.0,0.00014423811808228493,1.0,0.004568731412291527
86,1.0,0.00013911568385083228,1.0,0.004548156168311834
87,1.0,0.0001344415795756504,1.0,0.004463742487132549
88,1.0,0.00012970453826710582,1.0,0.0044138506054878235
89,1.0,0.00012555753346532583,1.0,0.0044669415801763535
90,1.0,0.00012122912448830903,1.0,0.004238650668412447
91,1.0,0.00011701257608365268,1.0,0.0043429299257695675
92,1.0,0.00011321367492200807,1.0,0.004382056184113026
93,1.0,0.00010923313675448298,1.0,0.004316096194088459
94,1.0,0.00010599633969832212,1.0,0.004153254441916943
95,1.0,0.00010197130177402869,1.0,0.004207756835967302
96,1.0,9.882989979814738e-05,1.0,0.0041472092270851135
97,1.0,9.543157648295164e-05,1.0,0.00406461488455534
98,1.0,9.235217294190079e-05,1.0,0.0040684849955141544
99,1.0,8.918876847019419e-05,1.0,0.003966040909290314
