epoch,accuracy,loss,val_accuracy,val_loss
39,1.0,0.000991328852251172,1.0,0.0021851970814168453
40,1.0,0.0009382216376252472,1.0,0.0020949000027030706
41,1.0,0.0008941809646785259,1.0,0.0020260633900761604
42,1.0,0.0008572962833568454,1.0,0.0019614805933088064
43,1.0,0.0008167328196577728,1.0,0.0018793045310303569
44,1.0,0.0007773465476930141,1.0,0.0018193419091403484
45,1.0,0.0007429168908856809,1.0,0.0017687116051092744
46,1.0,0.0007109746802598238,1.0,0.001721604261547327
47,1.0,0.0006791136111132801,1.0,0.0016472816932946444
48,1.0,0.0006482313037849963,1.0,0.0015943998005241156
49,1.0,0.0006207792903296649,1.0,0.0015366849256679416
50,1.0,0.0005952359642833471,1.0,0.001504970365203917
51,1.0,0.0005714282160624862,1.0,0.0014656470157206059
52,1.0,0.0005495893419720232,1.0,0.001444769324734807
53,1.0,0.0005247170920483768,1.0,0.0013608543667942286
54,1.0,0.0005049459869042039,1.0,0.0013172130566090345
55,1.0,0.0004851252306252718,1.0,0.001287977327592671
56,1.0,0.0004641902050934732,1.0,0.0012511364184319973
57,1.0,0.0004469998530112207,1.0,0.001211923430673778
58,1.0,0.00042825323180295527,1.0,0.001187644898891449
59,1.0,0.00041141302790492773,1.0,0.0011484600836411119
60,1.0,0.0003961259499192238,1.0,0.0011097544338554144
61,1.0,0.00038175276131369174,1.0,0.0010803500190377235
62,1.0,0.00036625569919124246,1.0,0.001049395534209907
63,1.0,0.00035267387283965945,1.0,0.0010209032334387302
64,1.0,0.0003392425423953682,1.0,0.0009899914730340242
65,1.0,0.0003270810120739043,1.0,0.0009625161183066666
66,1.0,0.0003140236367471516,1.0,0.0009401084389537573
67,1.0,0.00030251676798798144,1.0,0.0009189831907860935
68,1.0,0.0002919025137089193,1.0,0.0008969978662207723
69,1.0,0.000281696324236691,1.0,0.0008609014912508428
70,1.0,0.0002712661516852677,1.0,0.0008452614420093596
71,1.0,0.0002611505624372512,1.0,0.0008321305504068732
72,1.0,0.000252575206104666,1.0,0.0008027738658711314
73,1.0,0.00024342261895071715,1.0,0.0007907534018158913
74,1.0,0.00023383938241750002,1.0,0.0007598765078000724
75,1.0,0.0002260435576317832,1.0,0.0007525062537752092
76,1.0,0.00021789176389575005,1.0,0.0007351113017648458
77,1.0,0.00021020660642534494,1.0,0.0007108401041477919
78,1.0,0.00020329032849986106,1.0,0.000691816967446357
79,1.0,0.00019566909759305418,1.0,0.0006782044074498117
80,1.0,0.00018886264297179878,1.0,0.0006592735880985856
81,1.0,0.0001821882906369865,1.0,0.0006367872701957822
82,1.0,0.00017611852672416717,1.0,0.000637758697848767
83,1.0,0.00016993502504192293,1.0,0.000610332703217864
84,1.0,0.00016407150542363524,1.0,0.0005912003107368946
85,1.0,0.00015838793478906155,1.0,0.0005882180412299931
86,1.0,0.00015318232181016356,1.0,0.000578869367018342
87,1.0,0.00014773201837670058,1.0,0.0005583061138167977
88,1.0,0.00014321414346341044,1.0,0.0005431159515865147
89,1.0,0.00013776389823760837,1.0,0.0005361723597161472
90,1.0,0.00013309264613781124,1.0,0.0005251276306807995
91,1.0,0.00012850636267103255,1.0,0.0005087682511657476
92,1.0,0.0001244118029717356,1.0,0.0005003644619137049
93,1.0,0.00012032489757984877,1.0,0.0004908971604891121
94,1.0,0.00011607661872403696,1.0,0.00046758074313402176
95,1.0,0.0001126389397541061,1.0,0.00045823235996067524
96,1.0,0.00010846067016245797,1.0,0.0004544568946585059
97,1.0,0.0001048962731147185,1.0,0.0004442742792889476
98,1.0,0.00010134722833754495,1.0,0.0004329055664129555
99,1.0,9.817742102313787e-05,1.0,0.00042537570698186755
